id,runtime,status,elapsed,consumed
67194655757828096,pleiades+example,Finished,42020,13979,16
67194655350980611,pleiades+example,Finished,43029,13987,64
67194655791382528,pleiades+example,Finished,41013,14511,7
67194656328253440,pleiades+example,Finished,42066,13980,17
67194655942377472,pleiades+example,Finished,41723,13974,20
67194655531335680,pleiades+example,Finished,42909,14696,0
67194656252755968,pleiades+example,Finished,42104,13973,6
67194655413895168,pleiades+example,Finished,43176,13974,40
67194656479248384,pleiades+example,Finished,43763,14703,4
67194655984320512,pleiades+example,Finished,42714,13988,134
67194656110149632,pleiades+example,Finished,42497,14288,36
67194655598444544,pleiades+example,Finished,42291,14060,15
67194655741050880,pleiades+example,Finished,42522,13985,1
67194656235978752,pleiades+example,Finished,41327,14785,40
67194656059817984,pleiades+example,Finished,41435,14800,56
67194656370196480,pleiades+example,Finished,41304,14053,55
67194656210812928,pleiades+example,Finished,40922,14710,19
67194656336642048,pleiades+example,Finished,41730,14055,3
67194656445693952,pleiades+example,Finished,43363,14701,29
67194655673942016,pleiades+example,Finished,42553,14802,0
67194656076595200,pleiades+example,Finished,41956,13976,3
67194656227590144,pleiades+example,Finished,42728,14060,53
67194656496025600,pleiades+example,Finished,42303,13982,87
67194656521191424,pleiades+example,Finished,41692,14795,9
67194656319864832,pleiades+example,Finished,41321,14634,9
67194655581667328,pleiades+example,Finished,42949,14652,17
67194656160481280,pleiades+example,Finished,42748,14065,3
67194655933988864,pleiades+example,Finished,42175,13969,28
67194656470859776,pleiades+example,Finished,41593,14656,27
67194655833325568,pleiades+example,Finished,43007,14446,7
67194656345030656,pleiades+example,Finished,42970,14594,12
67194656101761024,pleiades+example,Finished,43022,14784,15
67194656194035712,pleiades+example,Finished,40847,14230,17
67194656261144576,pleiades+example,Finished,41796,13888,20
67194655615221760,pleiades+example,Finished,41071,14690,1
67194656361807872,pleiades+example,Finished,40653,14169,3
67194655808159744,pleiades+example,Finished,41848,14634,1
67194656269533184,pleiades+example,Finished,41844,13908,5
67194656294699008,pleiades+example,Finished,40927,14638,70
67194656546357248,pleiades+example,Finished,41351,13803,6
67194656403750912,pleiades+example,Finished,40971,14219,26
67194656504414208,pleiades+example,Finished,40722,14162,197
