timestamp,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7
63,0,0,0,0,100,100,0,5
64,0,0,0,0,90,10,5.1282053,0
65,0,0,0,0,0,0,0,85
66,0,0,0,0,0,65,5.263158,100
67,0,0,0,0,0,100,5,100
68,0,0,0,0,0,100,5,100
69,0,0,0,0,0,30.000002,2.5641026,52.499996
70,0,0,0,0,0,30.000002,2.5641026,52.499996
71,5,45,0,14.634146,0,0,5.1282053,0
72,5,45,0,14.634146,0,0,5.1282053,0
73,0,100,2.5,100,0,0,0,17.5
74,0,100,2.5,100,0,0,0,17.5
75,0,70,75,0,10,2.5641026,62.5,100
76,0,70,75,0,10,2.5641026,62.5,100
77,2.5,0,17.073172,0,5,0,43.589745,77.5
78,0,68.42105,0,0,5,0,0,0
79,0,68.42105,0,0,5,0,0,0
80,2.5641026,65,38.46154,2.5,56.41026,0,2.631579,0
81,0,0,100,100,100,0,5,0
82,0,0,100,100,100,0,5,0
83,17.5,10.256411,10,90,100,65.85366,2.631579,2.5
84,17.5,10.256411,10,90,100,65.85366,2.631579,2.5
85,78.048775,60.000004,36.585365,100,72.5,34.210526,5.263158,2.4390242
86,0,100,100,70,0,0,0,0
87,0,100,100,70,0,0,0,0
88,47.5,78.048775,100,0,92.5,0,90,77.5
89,47.5,78.048775,100,0,92.5,0,90,77.5
90,75,2.5,100,10,90,0,100,22.5
91,100,42.105263,100,100,65,0,100,40
92,23.809525,100,60.000004,70,100,85,100,100
93,0,100,0,0,100,100,100,100
94,0,100,0,0,100,0,100,100
95,0,100,0,0,100,0,100,100
96,10,12.5,0,0,2.5,0,5.1282053,20
97,10,12.5,0,0,2.5,0,5.1282053,20
98,2.5641026,0,0,0,2.4390242,0,2.5,2.5
99,2.5641026,0,0,0,2.4390242,0,2.5,2.5
100,2.5,2.5641026,0,0,0,0,2.5,0
101,2.5,2.5641026,0,0,0,0,2.5,0
102,2.5641026,2.5,2.5,0,2.5,2.4390242,2.5641026,0
103,15.000001,0,4.7619047,4.7619047,0,0,0,0
104,5,4.7619047,0,0,0,0,0,0
105,5,4.7619047,0,0,0,0,0,0
106,2.5641026,0,7.317073,0,0,0,2.5,0
107,2.5641026,0,7.317073,0,0,0,2.5,0
108,5,0,4.8780484,0,0,2.4390242,0,0
109,5,0,4.8780484,0,0,2.4390242,0,0
110,2.5,0,0,0,2.5,0,0,0
111,9.523809,0,4.7619047,15.789473,20,0,5,4.7619047
112,9.523809,0,4.7619047,15.789473,20,0,5,4.7619047
113,5,2.4390242,5.1282053,0,2.4390242,0,0,0
114,4.7619047,0,4.7619047,0,0,0,0,0
115,4.7619047,0,4.7619047,0,0,0,0,0
116,2.5641026,0,5,2.5,0,2.5,2.5,2.5
117,0,0,5,0,5,0,0,0
118,0,0,5,0,5,0,0,0
119,5.1282053,0,2.5641026,0,0,0,2.5,0
120,5.1282053,0,2.5641026,0,0,0,2.5,0
121,2.5641026,4.8780484,5,2.5,2.5,0,0,0
122,2.5641026,4.8780484,5,2.5,2.5,0,0,0
123,2.5641026,0,5,0,5,0,2.5641026,0
124,2.5641026,0,5,0,5,0,2.5641026,0
125,2.5,0,9.756097,0,0,0,2.5,0
126,2.5,0,9.756097,0,0,0,2.5,0
127,0,0,5.1282053,0,2.5,0,0,0
128,0,0,4.7619047,0,0,4.7619047,0,0
129,14.285715,0,0,4.7619047,5,0,0,0
130,14.285715,0,0,4.7619047,5,0,0,0
131,0,0,2.4390242,2.5641026,2.4390242,2.5,2.5,2.5
132,0,0,2.4390242,2.5641026,2.4390242,2.5,2.5,2.5
133,2.4390242,2.4390242,0,2.4390242,2.5,0,0,0
134,2.4390242,2.4390242,0,2.4390242,2.5,0,0,0
135,0,0,0,0,2.5,0,2.5,0
136,0,0,0,0,2.5,0,2.5,0
137,0,0,7.317073,2.5,0,0,2.5641026,0
138,0,0,5,0,0,0,0,0
139,0,0,5,0,0,0,0,0
140,7.5000005,0,5,0,0,0,2.5641026,0
141,7.5000005,0,5,0,0,0,2.5641026,0
142,2.5641026,2.5,0,0,0,2.4390242,2.5,0
143,2.5641026,2.5,0,0,0,2.4390242,2.5,0
144,2.4390242,0,0,2.4390242,0,0,2.5,2.4390242
145,2.4390242,0,0,2.4390242,0,0,2.5,2.4390242
146,2.5,2.5,5,0,0,0,2.5641026,0
147,0,0,0,0,0,0,4.7619047,0
148,0,0,0,0,0,0,4.7619047,0
149,2.5,0,0,0,0,0,2.5641026,2.4390242
150,2.5,0,0,0,0,0,2.5641026,2.4390242
151,0,0,0,2.5,0,0,0,0
152,0,0,0,2.5,0,0,0,0
153,2.5,0,0,0,0,0,0,2.4390242
154,5,0,0,0,4.7619047,0,5,0
155,5,0,0,0,4.7619047,0,5,0
156,10,7.317073,0,0,0,0,0,2.4390242
157,10,7.317073,0,0,0,0,0,2.4390242
158,0,2.4390242,0,0,0,0,5,2.5641026
159,19.047619,0,15.000001,15.789473,0,0,4.7619047,5
160,19.047619,0,15.000001,15.789473,0,0,4.7619047,5
161,0,0,0,0,0,0,2.5641026,0
162,0,0,5,0,0,0,0,0
163,0,0,5,0,0,0,0,0
164,0,2.4390242,2.5,0,2.4390242,2.4390242,5,2.5
165,0,0,5,0,0,0,0,0
166,0,0,5,0,0,0,0,0
167,0,0,2.4390242,4.7619047,0,0,2.5,2.5
168,0,0,2.4390242,4.7619047,0,0,2.5,2.5
169,2.4390242,0,2.5,0,0,0,0,2.4390242
170,0,0,0,0,0,0,4.7619047,0
171,0,0,0,0,0,0,4.7619047,0
172,0,0,0,0,0,0,2.5641026,0
173,4.7619047,0,0,0,0,0,0,0
174,5,0,0,0,0,0,0,4.7619047
175,0,0,0,0,0,0,5,0
176,0,0,0,0,0,0,5,0
177,0,7.317073,0,0,0,0,5,0
178,0,7.317073,0,0,0,0,5,0
179,0,0,2.5,0,0,0,5,0
180,4.7619047,0,0,0,0,0,5,0
181,4.7619047,0,0,0,0,0,5,0
182,5.263158,0,2.4390242,2.4390242,0,0,2.5,2.4390242
183,5.263158,0,2.4390242,2.4390242,0,0,2.5,2.4390242
184,0,0,0,0,0,0,2.5,0
185,0,0,0,0,0,0,9.523809,0
186,4.7619047,0,0,0,0,0,5,0
187,4.7619047,0,0,0,0,0,5,0
188,5,0,2.5,0,0,0,2.5,2.5
189,5,0,5,0,0,0,5,0
190,5,0,5,0,0,0,5,0
191,2.5641026,0,4.8780484,2.5,4.7619047,0,4.8780484,2.4390242
192,2.5641026,0,4.8780484,2.5,4.7619047,0,4.8780484,2.4390242
193,2.5,0,0,0,0,0,4.8780484,0
194,2.5,0,0,0,0,0,4.8780484,0
195,4.8780484,2.4390242,2.5,0,0,0,2.5641026,2.4390242
196,4.8780484,2.4390242,2.5,0,0,0,2.5641026,2.4390242
197,7.692308,0,2.5641026,2.4390242,2.5,0,2.5,2.4390242
198,0,4.7619047,0,0,0,0,0,0
199,0,0,9.090909,0,0,5,0,0
200,0,0,9.090909,0,0,5,0,0
201,0,0,0,0,0,0,2.5,0
202,0,0,0,0,0,0,2.5,0
203,4.7619047,0,2.5,4.8780484,0,0,2.5,0
204,0,0,0,0,4.7619047,0,0,0
205,0,0,0,0,4.7619047,0,0,0
206,0,7.5000005,2.5,2.5,7.692308,5,2.5641026,0
207,0,0,5,0,0,0,4.7619047,0
208,0,0,5,0,0,0,4.7619047,0
209,7.5000005,0,2.5,0,0,0,0,2.5
210,0,0,0,0,0,5,0,0
211,0,0,0,0,0,5,0,0
212,0,5,2.5641026,2.5,0,0,2.5,0
213,0,5,2.5641026,2.5,0,0,2.5,0
214,5,2.5,4.8780484,2.5,0,0,2.5641026,0
215,0,4.7619047,5,0,0,0,0,0
216,0,4.7619047,5,0,0,0,0,0
217,5,0,7.5000005,0,2.5,0,2.5,2.4390242
218,5,0,7.5000005,0,2.5,0,2.5,2.4390242
219,7.317073,0,2.5,2.4390242,0,0,0,0
220,7.317073,0,2.5,2.4390242,0,0,0,0
221,2.5641026,0,7.317073,2.5,2.5,0,2.5641026,2.5
222,2.5641026,0,7.317073,2.5,2.5,0,2.5641026,2.5
223,2.5,4.7619047,2.5641026,0,0,0,2.5,2.5
224,5,0,4.7619047,0,0,0,0,0
225,5,0,4.7619047,0,0,0,0,0
226,2.5,0,2.5641026,0,0,2.4390242,2.5,0
227,2.5,0,2.5641026,0,0,2.4390242,2.5,0
228,5,0,2.5,0,0,0,5,0
229,5,0,0,0,0,0,0,0
230,5,0,0,0,0,0,0,0
231,2.5641026,2.5,2.5641026,2.5,0,0,2.5,0
232,2.5641026,2.5,2.5641026,2.5,0,0,2.5,0
233,7.317073,0,0,2.5,0,0,2.5,0
234,15.000001,5,10,0,4.7619047,5,0,5
235,15.000001,5,10,0,4.7619047,5,0,5
236,2.5,2.5,5,0,0,0,2.5641026,0
237,5,0,0,0,0,0,0,0
