id,runtime,status,elapsed,consumed
67199099086045184,pleiades+example,Finished,19252,9682,17
67199097743867904,pleiades+example,Finished,19070,9577,19
67199099606138880,pleiades+example,Finished,18374,9261,1111
67199098524008448,pleiades+example,Finished,18286,9390,3732
67199100092678144,pleiades+example,Finished,18248,9138,564
67199099656470528,pleiades+example,Finished,18293,9204,849
67199098817609728,pleiades+example,Finished,18256,9209,162
67199099815854080,pleiades+example,Finished,18130,9099,1682
67199098851164160,pleiades+example,Finished,19174,9574,40
67199099513864192,pleiades+example,Finished,19437,9699,1277
67199099673247744,pleiades+example,Finished,19348,9805,101
67199098750500864,pleiades+example,Finished,19193,9616,57
67199100126232576,pleiades+example,Finished,19304,9699,99
67199099463532544,pleiades+example,Finished,19184,9760,81
67199100050735104,pleiades+example,Finished,18345,9217,568
67199099941683200,pleiades+example,Finished,18105,9101,4181
67199099320926208,pleiades+example,Finished,19181,9939,272
67199099136376832,pleiades+example,Finished,18127,9080,555
67199099388035072,pleiades+example,Finished,18222,9213,295
67199097467043840,pleiades+example,Finished,18207,9122,1591
67199099765522432,pleiades+example,Finished,19101,9574,492
67199097299271680,pleiades+example,Finished,19155,9557,1260
67199099992014848,pleiades+example,Finished,19286,9598,141
67199100109455360,pleiades+example,Finished,19053,9698,157
67199100067512320,pleiades+example,Finished,19436,9676,180
67199098071023616,pleiades+example,Finished,19443,9716,18
67199100000403456,pleiades+example,Finished,18344,9243,95
67199099933294592,pleiades+example,Finished,18926,9190,4401
67199099354480640,pleiades+example,Finished,18104,9221,585
67199098314293248,pleiades+example,Finished,19350,10289,240
67199099916517376,pleiades+example,Finished,18357,9188,21
67199098758889472,pleiades+example,Finished,18099,9146,1550
67199098842775552,pleiades+example,Finished,19020,9564,910
67199099304148992,pleiades+example,Finished,19158,9648,1344
67199100143009792,pleiades+example,Finished,18288,9190,135
67199098691780608,pleiades+example,Finished,18967,9727,86
67199098775666688,pleiades+example,Finished,19246,9647,77
67199098515619840,pleiades+example,Finished,19379,9690,122
67199099480309760,pleiades+example,Finished,19436,9829,258
67199099455143936,pleiades+example,Finished,18195,9118,3784
67199099329314816,pleiades+example,Finished,18189,9130,598
67199100201730048,pleiades+example,Finished,19262,9158,267
67199099589361664,pleiades+example,Finished,18347,9227,91
67199099832631296,pleiades+example,Finished,18040,8978,1301
67199100101066752,pleiades+example,Finished,18670,9299,1231
67199100184952832,pleiades+example,Finished,18784,9277,1322
