timestamp,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7
90,2,45,2,39,100,100,18,100
91,2,45,2,39,100,100,18,100
92,2,2,2,100,43,100,100,100
93,2,2,2,100,43,100,100,100
94,43,0,64,100,0,17,5,100
95,100,0,100,100,90,0,19,100
96,100,0,100,100,90,0,19,100
97,87,74,100,45,100,42,100,100
98,100,40,100,40,100,100,100,100
99,100,40,100,40,100,100,100,100
100,100,9,100,100,100,100,57,100
101,100,75,75,100,100,100,0,100
102,100,100,10,100,100,100,14,100
103,100,100,10,100,100,100,14,100
104,100,89,7,97,48,17,100,100
105,100,25,0,61,0,100,100,100
106,100,25,0,61,0,100,100,100
107,100,62,92,2,0,100,100,100
108,100,100,100,0,0,100,85,100
109,100,100,100,0,5,100,0,100
110,100,100,100,0,5,100,0,100
111,100,100,100,0,5,57,0,100
112,100,100,26,0,60,5,0,30
113,100,100,26,0,60,5,0,30
114,100,100,0,94,100,10,85,5
115,100,100,0,94,100,10,85,5
116,100,100,7,100,100,100,100,2
117,100,100,0,100,100,30,57,63
118,100,100,5,100,36,0,57,100
119,100,100,5,100,36,0,57,100
120,97,100,2,100,2,85,87,100
121,100,100,5,100,4,100,40,100
122,100,100,5,100,4,100,40,100
123,100,100,100,74,32,100,100,100
124,15,100,100,100,100,100,100,100
125,15,100,100,100,100,100,100,100
126,2,100,100,100,100,100,100,100
127,2,100,100,100,100,100,100,100
128,5,100,100,50,100,100,100,100
129,5,100,100,50,100,100,100,100
130,80,100,100,85,100,100,57,100
131,75,70,100,61,100,100,0,100
132,75,70,100,61,100,100,0,100
133,0,0,75,0,100,100,0,70
134,0,0,75,0,100,100,0,70
135,47,0,40,85,100,100,41,100
136,100,0,100,100,100,100,100,10
137,100,0,100,100,100,100,100,10
138,100,0,100,100,62,100,25,64
139,100,0,100,100,62,100,25,64
140,100,0,100,100,0,100,0,97
141,100,0,100,100,0,100,4,100
142,100,80,100,60,0,100,0,100
143,100,80,100,60,0,100,0,100
144,100,100,100,0,35,100,0,82
145,100,100,100,0,35,100,0,82
146,97,100,25,0,100,100,39,2
147,97,100,25,0,100,100,39,2
148,53,100,68,90,100,100,100,2
149,53,100,68,90,100,100,100,2
150,100,48,100,100,100,100,100,56
151,100,48,100,100,100,100,100,56
152,100,0,100,100,51,0,100,53
153,100,65,100,100,0,5,100,0
154,26,100,100,100,0,100,100,0
155,26,100,100,100,0,100,100,0
156,0,100,100,100,67,71,100,2
157,20,100,100,100,100,0,100,0
158,20,100,100,100,100,0,100,0
159,90,74,100,84,2,5,100,68
160,90,74,100,84,2,5,100,68
161,5,40,100,32,2,100,100,41
162,45,100,100,100,100,100,100,78
163,45,100,100,100,100,100,100,78
164,100,100,46,32,70,100,35,70
165,100,100,46,32,70,100,35,70
166,87,100,0,94,26,86,84,0
167,0,100,84,45,100,57,100,0
168,0,100,100,0,100,100,100,5
169,0,100,100,40,100,100,100,21
170,0,100,100,40,100,100,100,21
171,0,64,100,100,100,100,100,100
172,0,64,100,100,100,100,100,100
173,10,82,100,100,100,100,100,100
174,100,68,100,100,100,100,100,100
