timestamp,core_0,core_1,core_2,core_3,core_4,core_5,core_6,core_7
58,50,100,100,100,100,100,0,100
59,50,100,100,100,100,100,0,100
60,35,100,100,100,100,100,30,45
61,35,100,100,100,100,100,30,45
62,100,100,100,100,100,100,100,100
63,100,100,100,100,100,100,100,100
64,100,100,92,100,100,100,100,100
65,100,100,0,100,100,100,100,100
66,100,100,0,100,100,100,100,100
67,41,100,74,100,100,100,100,100
68,75,100,100,100,100,100,95,100
69,75,100,100,100,100,100,95,100
70,80,100,100,100,100,90,100,100
71,100,100,100,100,100,57,100,100
72,100,100,100,100,100,57,100,100
73,100,100,100,97,5,2,100,100
74,100,100,100,0,5,0,100,100
75,100,100,0,0,4,47,16,100
76,100,100,0,0,4,47,16,100
77,100,100,0,77,0,100,2,100
78,100,100,0,77,0,100,2,100
79,55,38,2,100,95,100,17,26
80,0,0,5,100,100,100,100,0
81,0,0,5,100,100,100,100,0
82,2,2,97,12,100,100,100,12
83,2,2,97,12,100,100,100,12
84,2,5,100,10,100,100,100,100
85,57,47,100,100,100,100,100,100
86,57,47,100,100,100,100,100,100
87,82,100,100,100,15,100,100,100
88,82,100,100,100,15,100,100,100
89,64,72,100,100,2,100,100,100
90,64,72,100,100,2,100,100,100
91,100,51,100,100,87,100,100,100
92,100,100,100,100,100,100,100,100
93,100,100,100,100,100,100,100,26
94,100,100,100,100,100,36,100,0
95,100,100,100,100,100,36,100,0
96,65,20,100,100,100,52,90,0
97,10,85,89,100,100,100,0,5
98,10,85,89,100,100,100,0,5
99,0,87,73,100,100,97,5,0
100,0,87,73,100,100,97,5,0
101,77,0,0,100,17,0,53,40
102,100,5,60,100,0,0,100,100
103,100,100,100,100,10,100,36,100
104,100,100,100,100,10,100,36,100
105,100,100,35,100,17,64,7,100
106,100,100,35,100,17,64,7,100
107,100,100,62,92,100,2,100,100
108,100,100,100,0,100,35,100,100
109,100,100,100,0,100,100,100,100
110,100,100,100,0,100,100,100,100
111,100,100,100,10,97,100,100,100
112,100,100,100,10,97,100,100,100
113,100,100,100,38,97,100,100,84
114,100,100,100,38,97,100,100,84
115,100,100,45,100,0,100,100,42
116,100,100,45,100,0,100,100,42
117,100,100,0,100,12,100,57,0
118,100,25,0,100,100,100,85,0
119,100,73,73,100,100,100,100,0
120,100,73,73,100,100,100,100,0
121,100,100,100,100,72,100,33,62
122,100,100,100,100,72,100,33,62
123,100,60,100,100,0,100,90,100
124,100,60,100,100,0,100,90,100
125,100,75,100,73,95,100,80,100
126,100,75,100,73,95,100,80,100
127,100,23,100,0,100,100,100,100
128,100,23,100,0,100,100,100,100
129,100,100,100,70,100,57,100,100
130,100,100,100,70,100,57,100,100
131,85,100,7,100,100,37,100,80
132,0,100,14,100,100,100,100,0
133,0,100,100,100,100,100,100,0
134,0,100,100,100,100,100,100,0
135,80,40,66,100,100,100,100,0
136,100,0,0,100,100,100,100,9
137,100,0,0,100,100,100,100,9
138,100,0,0,29,100,100,100,0
139,100,0,0,29,100,100,100,0
140,0,92,0,38,100,100,82,97
141,0,92,0,38,100,100,82,97
142,22,100,0,66,100,100,74,100
143,100,100,45,60,100,100,100,100
144,100,100,45,60,100,100,100,100
145,100,100,97,67,100,87,100,76
146,100,100,97,67,100,87,100,76
147,100,100,100,0,4,0,100,2
148,31,100,100,5,0,0,100,0
149,31,100,100,5,0,0,100,0
150,0,100,100,5,0,0,100,61
151,0,100,100,5,0,0,100,61
152,58,17,20,2,0,0,76,100
153,58,17,20,2,0,0,76,100
154,53,2,0,0,0,68,0,100
155,53,2,0,0,0,68,0,100
156,25,0,4,2,67,100,17,100
157,100,33,95,0,52,100,100,100
158,100,33,95,0,52,100,100,100
159,100,100,82,17,0,100,100,94
160,100,10,100,100,0,100,100,0
161,100,10,100,100,0,100,100,0
162,100,2,25,100,0,17,100,7
163,100,0,0,100,0,0,100,0
164,100,0,0,100,0,0,100,0
165,23,0,75,100,21,41,100,79
166,5,0,100,5,100,100,100,100
167,15,0,100,100,44,100,94,100
168,15,0,100,100,44,100,94,100
169,100,82,100,65,0,100,0,67
170,100,100,100,100,15,100,60,0
171,100,100,100,100,15,100,60,0
172,60,100,100,100,90,100,100,95
173,60,100,100,100,90,100,100,95
174,0,100,47,100,0,5,92,100
175,0,100,47,100,0,5,92,100
176,77,100,7,54,20,45,5,100
177,77,100,7,54,20,45,5,100
178,100,100,100,71,100,100,100,100
179,100,100,100,71,100,100,100,100
180,100,100,100,100,100,100,100,81
181,100,100,100,100,100,100,100,81
182,10,100,100,52,100,100,28,7
183,10,100,100,52,100,100,28,7
184,2,100,100,77,75,100,2,33
185,0,100,100,75,0,100,0,100
186,0,5,14,0,0,30,63,100
187,70,0,5,0,0,0,100,100
188,70,0,5,0,0,0,100,100
189,75,53,100,2,2,0,38,100
190,0,90,10,78,0,0,100,100
191,0,90,10,78,0,0,100,100
192,17,0,0,57,20,0,43,65
193,17,0,0,57,20,0,43,65
194,76,35,0,0,100,0,0,0
195,15,100,0,0,100,0,0,4
196,100,100,0,0,100,0,0,0
197,75,100,0,0,100,0,0,0
198,75,100,0,0,100,0,0,0
199,0,0,0,0,100,0,0,0
200,0,0,0,0,100,0,0,0
201,0,0,0,0,15,0,0,0
202,0,0,0,0,0,0,0,0
